"age","cohort","bc.deaths","p.yr"
"50-54","Study gr.",9,64144
"55-59","Study gr.",34,92734
"60-64","Study gr.",43,83510
"65-69","Study gr.",53,87408
"70-74","Study gr.",56,77427
"75-79","Study gr.",28,25600
"50-54","Nat.ctr.",89,767111
"55-59","Nat.ctr.",434,1067778
"60-64","Nat.ctr.",516,906943
"65-69","Nat.ctr.",535,826254
"70-74","Nat.ctr.",545,635385
"75-79","Nat.ctr.",214,192946
"50-54","Hist.ctr.",22,57669
"55-59","Hist.ctr.",45,113143
"60-64","Hist.ctr.",82,139065
"65-69","Hist.ctr.",104,155697
"70-74","Hist.ctr.",128,128454
"75-79","Hist.ctr.",57,40196
"50-54","Hist.nat.ctr.",104,577528
"55-59","Hist.nat.ctr.",443,931245
"60-64","Hist.nat.ctr.",485,916923
"65-69","Hist.nat.ctr.",491,838476
"70-74","Hist.nat.ctr.",418,608008
"75-79","Hist.nat.ctr.",182,182824
