"Name", "Height", "Greatness"
"George Washington",     74, 5
"John Adams",            67, 3
"Thomas Jefferson",      75, 5
"James Madison",         64, 3
"James Monroe",          72, 3
"John Quincy Adams",     67, 3
"Andrew Jackson",        73, 4
"Martin van Buren",      66, 2
"William Harrison",      68, NA
"John Tyler",            72, 1
"James Polk",            68, 3
"Zachary Taylor",        68, 1
"Millard Fillmore",      69, 1
"Franklin Pierce",       70, 1
"James Buchanan",        72, 0
"Abraham Lincoln",       74, 5
"Andrew Johnson",        70, 0
"Ulysses Grant",         68, 0
"Rutherford Hayes",      68, 2
"James Garfield",        72, NA
"Chester Arthur",        74, 2
"Grover Cleveland 1",    71, 3
"Benjamin Harrison",     66, 2
"Grover Cleveland 2",    71, 3
"William McKinley",      67, 2
"Theodore Roosevelt",    70, 4
"William Taft",          72, 2
"Woodrow Wilson",        71, 4
"Warren Harding",        72, 0
"Calvin Coolidge",       70, 1
"Herbert Hoover",        71, 2
"Franklin Roosevelt",    74, 5
"Harry Truman",          69, 4
"Dwight Eisenhower",     70, 3
"John Kennedy",          72, 3
"Lyndon Johnson",        75, 3
"Richard Nixon",         72, 0
"Gerald Ford",           72, 2
"Jimmy Carter",          69, 2
"Ronald Reagan",         74, 1
"George Bush I",         74, NA
"Bill Clinton",          74, NA
"George Bush II",        71, NA
"Barack Obama",          73, NA

